Crime_ID,Crime_Type,Date,Location
C0001,Fraud,2022-01-10,Area 9
C0002,Assault,2022-01-31,Area 3
C0003,Robbery,2022-01-06,Area 8
C0004,Fraud,2022-02-08,Area 3
C0005,Theft,2022-01-16,Area 6
C0006,Theft,2022-01-22,Area 6
C0007,Theft,2022-02-28,Area 1
C0008,Theft,2022-02-10,Area 6
C0009,Robbery,2022-02-12,Area 9
C0010,Robbery,2022-02-06,Area 7
C0011,Burglary,2022-01-09,Area 8
C0012,Theft,2022-01-12,Area 10
C0013,Assault,2022-01-07,Area 4
C0014,Burglary,2022-02-01,Area 10
C0015,Theft,2022-01-06,Area 6
C0016,Assault,2022-02-13,Area 9
C0017,Robbery,2022-01-08,Area 10
C0018,Fraud,2022-01-27,Area 4
C0019,Fraud,2022-02-02,Area 9
C0020,Robbery,2022-01-11,Area 5
C0021,Theft,2022-01-17,Area 9
C0022,Assault,2022-01-03,Area 8
C0023,Assault,2022-02-13,Area 5
C0024,Assault,2022-02-20,Area 8
C0025,Assault,2022-02-21,Area 9
C0026,Assault,2022-01-03,Area 7
C0027,Robbery,2022-02-22,Area 6
C0028,Assault,2022-02-17,Area 2
C0029,Fraud,2022-01-26,Area 4
C0030,Fraud,2022-01-12,Area 4
C0031,Robbery,2022-02-12,Area 9
C0032,Theft,2022-02-28,Area 6
C0033,Theft,2022-01-22,Area 3
C0034,Homicide,2022-02-26,Area 5
C0035,Robbery,2022-02-04,Area 6
C0036,Theft,2022-01-07,Area 1
C0037,Robbery,2022-01-21,Area 9
C0038,Assault,2022-01-09,Area 8
C0039,Assault,2022-02-18,Area 7
C0040,Assault,2022-01-17,Area 6
C0041,Assault,2022-02-10,Area 1
C0042,Theft,2022-01-20,Area 4
C0043,Burglary,2022-02-24,Area 9
C0044,Robbery,2022-01-17,Area 3
C0045,Theft,2022-01-12,Area 9
C0046,Assault,2022-02-25,Area 5
C0047,Burglary,2022-01-11,Area 2
C0048,Assault,2022-01-29,Area 5
C0049,Theft,2022-01-02,Area 9
C0050,Burglary,2022-02-01,Area 9
C0051,Theft,2022-01-06,Area 8
C0052,Assault,2022-02-22,Area 8
C0053,Theft,2022-02-11,Area 10
C0054,Theft,2022-01-14,Area 7
C0055,Assault,2022-02-26,Area 2
C0056,Fraud,2022-02-27,Area 3
C0057,Burglary,2022-01-04,Area 6
C0058,Assault,2022-02-05,Area 5
C0059,Assault,2022-01-22,Area 4
C0060,Theft,2022-01-02,Area 8
C0061,Fraud,2022-02-24,Area 10
C0062,Fraud,2022-01-24,Area 3
C0063,Assault,2022-02-23,Area 1
C0064,Assault,2022-01-09,Area 8
C0065,Theft,2022-02-26,Area 9
C0066,Theft,2022-02-28,Area 6
C0067,Burglary,2022-01-21,Area 6
C0068,Fraud,2022-01-08,Area 10
C0069,Fraud,2022-02-02,Area 7
C0070,Robbery,2022-01-26,Area 5
C0071,Burglary,2022-01-06,Area 5
C0072,Fraud,2022-01-24,Area 6
C0073,Assault,2022-02-07,Area 5
C0074,Robbery,2022-02-10,Area 1
C0075,Robbery,2022-01-04,Area 8
C0076,Burglary,2022-02-21,Area 8
C0077,Robbery,2022-02-17,Area 10
C0078,Theft,2022-01-24,Area 2
C0079,Theft,2022-01-25,Area 8
C0080,Robbery,2022-01-24,Area 5
C0081,Theft,2022-02-28,Area 6
C0082,Assault,2022-02-13,Area 6
C0083,Assault,2022-02-04,Area 9
C0084,Theft,2022-01-14,Area 7
C0085,Burglary,2022-01-31,Area 3
C0086,Fraud,2022-02-28,Area 2
C0087,Assault,2022-01-06,Area 3
C0088,Burglary,2022-02-25,Area 10
C0089,Assault,2022-01-22,Area 2
C0090,Burglary,2022-01-21,Area 7
C0091,Robbery,2022-02-28,Area 7
C0092,Theft,2022-01-16,Area 3
C0093,Assault,2022-01-07,Area 3
C0094,Robbery,2022-01-22,Area 7
C0095,Burglary,2022-01-10,Area 4
C0096,Theft,2022-02-13,Area 7
C0097,Assault,2022-02-27,Area 2
C0098,Theft,2022-01-28,Area 9
C0099,Fraud,2022-01-18,Area 4
C0100,Robbery,2022-02-23,Area 8
C0101,Assault,2022-01-17,Area 2
C0102,Fraud,2022-01-12,Area 1
C0103,Theft,2022-02-17,Area 1
C0104,Theft,2022-02-15,Area 4
C0105,Theft,2022-01-17,Area 9
C0106,Homicide,2022-01-14,Area 5
C0107,Theft,2022-01-01,Area 3
C0108,Assault,2022-01-13,Area 2
C0109,Theft,2022-02-01,Area 9
C0110,Fraud,2022-01-08,Area 9
C0111,Assault,2022-02-01,Area 6
C0112,Assault,2022-01-31,Area 6
C0113,Assault,2022-02-10,Area 7
C0114,Homicide,2022-01-18,Area 3
C0115,Assault,2022-02-25,Area 4
C0116,Assault,2022-01-31,Area 8
C0117,Theft,2022-01-17,Area 5
C0118,Burglary,2022-02-12,Area 1
C0119,Theft,2022-02-05,Area 3
C0120,Theft,2022-01-07,Area 8
C0121,Robbery,2022-02-02,Area 10
C0122,Assault,2022-02-05,Area 7
C0123,Theft,2022-02-25,Area 3
C0124,Theft,2022-01-02,Area 9
C0125,Assault,2022-02-14,Area 9
C0126,Assault,2022-01-20,Area 2
C0127,Assault,2022-02-10,Area 8
C0128,Assault,2022-02-26,Area 2
C0129,Theft,2022-02-15,Area 6
C0130,Theft,2022-03-02,Area 3
C0131,Theft,2022-01-24,Area 10
C0132,Fraud,2022-01-18,Area 5
C0133,Assault,2022-02-03,Area 9
C0134,Theft,2022-02-24,Area 7
C0135,Fraud,2022-02-06,Area 2
C0136,Fraud,2022-01-29,Area 5
C0137,Robbery,2022-02-13,Area 5
C0138,Theft,2022-02-14,Area 5
C0139,Assault,2022-01-29,Area 8
C0140,Fraud,2022-01-24,Area 5
C0141,Theft,2022-01-14,Area 3
C0142,Assault,2022-01-27,Area 5
C0143,Theft,2022-01-19,Area 5
C0144,Robbery,2022-02-28,Area 5
C0145,Homicide,2022-01-02,Area 8
C0146,Assault,2022-02-19,Area 7
C0147,Homicide,2022-02-19,Area 3
C0148,Theft,2022-01-08,Area 7
C0149,Fraud,2022-01-25,Area 5
C0150,Burglary,2022-02-04,Area 4
C0151,Theft,2022-02-16,Area 4
C0152,Theft,2022-02-04,Area 2
C0153,Assault,2022-01-02,Area 3
C0154,Burglary,2022-01-13,Area 8
C0155,Burglary,2022-02-08,Area 2
C0156,Robbery,2022-01-18,Area 4
C0157,Assault,2022-01-13,Area 6
C0158,Homicide,2022-01-23,Area 7
C0159,Theft,2022-01-26,Area 9
C0160,Assault,2022-02-16,Area 3
C0161,Assault,2022-01-25,Area 2
C0162,Assault,2022-02-24,Area 2
C0163,Robbery,2022-02-24,Area 4
C0164,Theft,2022-01-09,Area 7
C0165,Homicide,2022-01-04,Area 5
C0166,Theft,2022-01-13,Area 7
C0167,Assault,2022-02-25,Area 7
C0168,Assault,2022-02-09,Area 10
C0169,Homicide,2022-02-25,Area 5
C0170,Fraud,2022-02-03,Area 4
C0171,Assault,2022-02-03,Area 8
C0172,Homicide,2022-01-28,Area 10
C0173,Assault,2022-01-29,Area 8
C0174,Robbery,2022-01-06,Area 9
C0175,Assault,2022-01-19,Area 7
C0176,Assault,2022-01-07,Area 10
C0177,Theft,2022-02-08,Area 2
C0178,Theft,2022-02-02,Area 2
C0179,Assault,2022-01-28,Area 7
C0180,Theft,2022-02-08,Area 9
C0181,Theft,2022-01-12,Area 8
C0182,Theft,2022-01-21,Area 1
C0183,Assault,2022-02-05,Area 10
C0184,Theft,2022-02-13,Area 10
C0185,Theft,2022-02-15,Area 5
C0186,Theft,2022-02-04,Area 4
C0187,Robbery,2022-03-01,Area 8
C0188,Fraud,2022-02-22,Area 4
C0189,Theft,2022-01-07,Area 1
C0190,Fraud,2022-02-15,Area 8
C0191,Theft,2022-01-12,Area 8
C0192,Assault,2022-01-25,Area 10
C0193,Assault,2022-02-04,Area 1
C0194,Burglary,2022-01-11,Area 7
C0195,Burglary,2022-02-17,Area 5
C0196,Homicide,2022-02-06,Area 4
C0197,Burglary,2022-01-15,Area 10
C0198,Burglary,2022-02-16,Area 2
C0199,Robbery,2022-02-12,Area 4
C0200,Burglary,2022-01-26,Area 8
C0201,Fraud,2022-02-03,Area 1
C0202,Fraud,2022-01-08,Area 1
C0203,Theft,2022-01-24,Area 7
C0204,Theft,2022-02-05,Area 3
C0205,Burglary,2022-02-06,Area 7
C0206,Theft,2022-02-06,Area 6
C0207,Burglary,2022-01-17,Area 2
C0208,Robbery,2022-02-27,Area 5
C0209,Burglary,2022-01-22,Area 10
C0210,Fraud,2022-02-12,Area 9
C0211,Robbery,2022-01-21,Area 10
C0212,Assault,2022-02-07,Area 7
C0213,Burglary,2022-02-13,Area 2
C0214,Assault,2022-01-06,Area 10
C0215,Assault,2022-02-24,Area 10
C0216,Assault,2022-01-23,Area 10
C0217,Burglary,2022-01-19,Area 6
C0218,Assault,2022-02-02,Area 6
C0219,Theft,2022-02-16,Area 9
C0220,Robbery,2022-02-13,Area 2
C0221,Robbery,2022-01-26,Area 5
C0222,Theft,2022-03-01,Area 1
C0223,Theft,2022-01-27,Area 3
C0224,Assault,2022-02-17,Area 2
C0225,Robbery,2022-01-31,Area 2
C0226,Fraud,2022-02-15,Area 1
C0227,Theft,2022-02-14,Area 5
C0228,Robbery,2022-01-28,Area 2
C0229,Robbery,2022-02-12,Area 8
C0230,Theft,2022-01-17,Area 10
C0231,Burglary,2022-03-02,Area 10
C0232,Robbery,2022-01-10,Area 7
C0233,Robbery,2022-02-04,Area 3
C0234,Homicide,2022-02-04,Area 6
C0235,Theft,2022-02-01,Area 5
C0236,Assault,2022-02-12,Area 6
C0237,Robbery,2022-02-04,Area 1
C0238,Fraud,2022-02-04,Area 10
C0239,Burglary,2022-01-25,Area 4
C0240,Burglary,2022-02-12,Area 2
C0241,Burglary,2022-01-16,Area 2
C0242,Theft,2022-02-16,Area 3
C0243,Robbery,2022-02-07,Area 1
C0244,Burglary,2022-01-28,Area 6
C0245,Theft,2022-01-08,Area 2
C0246,Robbery,2022-01-18,Area 3
C0247,Burglary,2022-03-01,Area 10
C0248,Fraud,2022-02-02,Area 4
C0249,Burglary,2022-02-04,Area 8
C0250,Burglary,2022-01-27,Area 1
C0251,Robbery,2022-01-04,Area 3
C0252,Theft,2022-01-15,Area 1
C0253,Robbery,2022-01-30,Area 2
C0254,Fraud,2022-01-28,Area 10
C0255,Burglary,2022-01-29,Area 8
C0256,Theft,2022-01-28,Area 4
C0257,Burglary,2022-01-13,Area 4
C0258,Robbery,2022-02-12,Area 3
C0259,Theft,2022-01-03,Area 10
C0260,Fraud,2022-02-14,Area 4
C0261,Theft,2022-02-01,Area 1
C0262,Assault,2022-01-06,Area 6
C0263,Burglary,2022-01-21,Area 2
C0264,Assault,2022-01-09,Area 6
C0265,Theft,2022-01-22,Area 6
C0266,Assault,2022-02-19,Area 4
C0267,Assault,2022-01-02,Area 4
C0268,Burglary,2022-01-29,Area 9
C0269,Assault,2022-02-05,Area 2
C0270,Theft,2022-02-11,Area 9
C0271,Burglary,2022-01-23,Area 1
C0272,Burglary,2022-01-30,Area 6
C0273,Homicide,2022-01-14,Area 7
C0274,Burglary,2022-01-02,Area 4
C0275,Robbery,2022-01-31,Area 9
C0276,Robbery,2022-01-29,Area 3
C0277,Theft,2022-02-06,Area 7
C0278,Robbery,2022-01-18,Area 7
C0279,Burglary,2022-01-11,Area 4
C0280,Theft,2022-01-11,Area 4
C0281,Theft,2022-01-31,Area 5
C0282,Burglary,2022-01-22,Area 2
C0283,Robbery,2022-02-17,Area 6
C0284,Robbery,2022-01-24,Area 7
C0285,Theft,2022-02-26,Area 6
C0286,Theft,2022-02-24,Area 9
C0287,Assault,2022-01-24,Area 7
C0288,Burglary,2022-01-24,Area 6
C0289,Theft,2022-02-25,Area 4
C0290,Theft,2022-01-18,Area 3
C0291,Assault,2022-02-14,Area 4
C0292,Assault,2022-02-08,Area 10
C0293,Burglary,2022-01-18,Area 10
C0294,Fraud,2022-02-17,Area 8
C0295,Theft,2022-01-27,Area 6
C0296,Theft,2022-02-15,Area 7
C0297,Theft,2022-02-08,Area 1
C0298,Assault,2022-02-15,Area 4
C0299,Theft,2022-02-11,Area 6
C0300,Fraud,2022-01-08,Area 10
